  7908 | Open Hospitality
  5874 | OpenSky
 11395 | OpenSky.com
  4318 | Open Society Foundations
  2892 | OpenView Venture Partners
  7690 | OpenX Technologies
  1331 | Opera America
  1408 | Opera Solutions
  3822 | Operative
 10512 | Opes Consulting Group
  3700 | Ophthalmic Consultants of LongIsland
   455 | Oppenheimer
  5871 | OppenheimerFunds
  3429 | Opportunities for a Better Tomorrow
  8087 | Opportunity Equation
  3264 | OpSec Security, INC.
  7470 | Optera Analytics
  2641 | Optic Gallery
  1228 | OpTier
  1272 | Optima Fund Management LLC
  6458 | Optinavia
  7215 | Opt-Intelligence
  7477 | Options for College, Inc.
  4493 | Options Group
  4720 | Optomen
  4967 | Optometrist
  2885 | Oracle
  7088 | Oracle America, Inc.
  5722 | Oracle Corporation
  5737 | Orange Bowl Committee
  9910 | Orange Capitall LLC
  7015 | Orange County Conservation Corps
  2992 | Orange Police Department
 11233 | OrbiMed Advisors LLC
   388 | ORC Worldwide
  6035 | OrderPad Software
  7290 | Ordr.in
  2559 | Organic
 10427 | Organic Gemini
  9013 | Organic Motion
  7063 | Oriental Rug Cleaning Co.
  4685 | Origlio Beverage
  3969 | Orion Consultants
  7119 | Orix USA
  3611 | Orlando Health
  3621 | Orlando VA Medical Center
  5636 | Orrick
  2180 | Orrick, Herrington & Sutcliffe LLP
  3569 | Ortelius Capital Partners
  7804 | Orthofix
  2133 | Orthopaedic Specialty Group
  4833 | Oryany Handbags
  8196 | Osborne Association
  8486 | Osborn Engineering
  2830 | Oschner
  3721 | Osler, Hoskin & Harcourt LLP
  1812 | OSU
  3102 | OSU Dept of Mathematics
  2431 | OSU Student
  6197 | Oswald Companies
 10500 | OTC Markets Group
  7967 | O, The Oprah Magazine
     3 | Other
  9041 | Otis Elevator Company
 10384 | Otsuka America Pharmaceutical Ind
  1245 | OTX
 11366 | Ounce of Prevention Fund
   157 | Our365
  5814 | Our Kids of Miami Dade
  5182 | Our Little Ones
  8253 | Outback Steakhouse
  6390 | Outcast Media
  4254 | Outside Magazine, Mariah Publishing
  5982 | Outten & Golden LLP
  9563 | Ovation Corporate Travel
 10863 | Overdeck Family Foundation
  6365 | OverDrive, Inc.
   292 | Overlook Press
  9769 | Overstock
 10032 | Overwraps Packaging
  2827 | Owens Corning
  1130 | Owl Creek LP
  1584 | Own
  1738 | OwnEnergy
  9812 | Oxeon Partners
  3511 | Oxford University Press
  1878 | OXO
  3450 | Oxygen
  9964 | Oyster House
  6555 | P2 Capital Partners
 10751 | PA Attorney General
   860 | PACCAR Inc
  7889 | Pace Analytical
   945 | Pace University
  2390 | Pace University School of Law
  4295 | Pacific Gas & Electric Co
   762 | Pacific Mortgage
  1395 | Pacific Northwest National Laboratory
  5867 | Paciolan, Inc
   706 | PA Consulting Group
 11157 | Pact
  2768 | Paden Noble Consulting
  7267 | Padilla and Company, LLP
   516 | Padilla Speer Beardsly
  2715 | Paduano & Weintraub LLP
  7124 | PAGNY
 11103 | Paige Novick
  9255 | PaintZen
 10248 | Palantir Technologies
 11270 | Palestra Capital Management
  2399 | Palladia, Inc.
   661 | Palladium Equity Partners, LLC
  4549 | Palm Bay International
  8983 | Palm Beach Tan
  3954 | Palms for Life Fund
  4152 | Palomar Medical Technologies
  3578 | Palumbo Bergstrom
  7398 | Panasonic
 10529 | Panda Power Funds
  9663 | Pandora Radio
 11019 | Panebianco Wines
  6596 | Panera Bread
  1232 | PanNature
  2656 | Pannone Lopes Devereaux & West
  4433 | Panthera
  6521 | Papa Johns
  8002 | Paperless Post
  3462 | Paper Mill Playhouse
  7678 | Paper Source
  1773 | Paradigm
  8080 | Paradysz
 10718 | Paragon Coffee Trading
  6396 | Paralegal
    40 | Parallel MVMT
  7836 | Paralux Interactive
  4460 | Paramount Pictures
  7871 | Parasol Marketing Group
  4492 | Parent Information Center/Public Allies
  4957 | Parent Institute for Quality Education (PIQE)
  8149 | Parents in Community Action Head Start
  4518 | Pareto Group
   982 | PAREXEL International
  7210 | Pariveda Solutions
  8673 | Park Avenue Pediatrics
   325 | Park Avenue Synagogue Early Childhood Center
  8014 | Park Avenue Youth & Family Services
  9243 | Parker Brothers Roofing & Construction, Inc.
  9598 | Parker Hannifin Corporation
  7879 | Parker Interiors
  7958 | Parker Red Catering
  7082 | Parkland Health and Hospital System
  2751 | Park Lane Communications
 10485 | Park Place Motorcars
   356 | Parks
   435 | Parks Department
  6375 | Park Square Theatre
  7346 | ParkWhiz
    72 | Par Pharmaceutical, Inc.
  5001 | Parsons
  5131 | Parsons Brinckerhoff
  2073 | Parsons Corporation
 10746 | Parsons School of Design
 11141 | Partners Group
  2407 | Partners Healthcare
  6205 | Partnership for After School Education (PASE)
 11104 | Partnership for New York City
  2249 | Partnership for NYC
   932 | Partnerships for Parks
  3442 | Partners Home Care
  4544 | Partners In Careers
  9413 | Pasadena City College
  2583 | Passaic County Community College
  7602 | Passion Fruit, Inc.
 11352 | Pass It Along
 10510 | Pasternack Tilker Ziegler Walsh Stanton & Romano LLP
  1996 | Pastis
  3156 | Pathman Lewis, LLP
  3007 | Pathmark
  8222 | Pathway Partners, LLC
  4335 | Pathways to Housing
  3415 | Patina Restaurant Group
 10963 | Patrick Ewing Athletics
 10604 | Patron Technology
  2170 | Patterson Belknap Webb & Tyler LLP
  9859 | Pattillo Brown and Hill
  7224 | Patton Boggs LLP
  9137 | Paula Cooper Gallery
   991 | Paul Capital Healthcare
  7153 | Paul Capital Secondary Team
  4052 | Paul Connick DA'S Office
  5793 | Paul C. Rizzo Associates
  1300 | Paul Hastings LLP
  1097 | Paul McCarron Fine Prints and Drawings
  5713 | Paulson & Co
  4594 | Paul T. Matson Headstart
 10861 | Paul, Weiss, Rifking, Wharton & Garrison LLP
 10228 | PAVE Academy Charter School
  7924 | Pawel Marketing LLC
  6828 | Pax
  2302 | Paychex
  7126 | Paycom Payroll, LLC
  6890 | Pay Governance LLC
  8273 | Pay Pal
  4261 | PBM, LLC
 11032 | PBS
  4333 | PCCP, LLC
  2330 | PCDI
  2374 | PCIRC
  4664 | PCubed
  9824 | PDT Partners
  7350 | P.E.A.C.E
  3238 | Peace Corps
  5841 | Peapod, LLC
  5660 | Pearl Vision
  8360 | Pearly Whites Dental Office
  5573 | Pearson
  8180 | Pearson Education
  3825 | Pearson Media
  6017 | Pearson's Foundation
  6183 | Pease & Associates
  5247 | PECO Energy
  2378 | Pediatric & Adolescent Medicine LLP
   442 | Pediatric Associates of Southern Westchester
  9760 | Pegasystems
  5559 | Pelli Clarke Pelli Architects
  2547 | PEM America
   881 | PENCIL, Inc
 11021 | PEN/Faulkner Foundation
  6830 | Penguin Group
  2905 | Peninsula Hotels
  5988 | PennantPark Investment Advisers, LLC
  5373 | Penn Museum
  3945 | Penn, Schoen and Berland
  6905 | Pennsylvania School for the Deaf
  7691 | Penny Lane Studios
  7247 | Penserra Securities LLC
 10883 | Pension Benefit Guarnty Corp
  8520 | Penske Logistics
  5857 | Penso Advisors
  3997 | Penton Media
  3890 | People Finders Plus
 10455 | Peoples Gas
   532 | People''s United Bank
  7576 | Pepco, Holdings Inc.
  5473 | Peppercom Strategic Communications
  7942 | Pepperdine University
 10383 | Pepper Hamilton LLP
  1359 | PepsiCo
   999 | Pequot Capital
   332 | Perella Weinberg Partners
 11149 | Perficient
  1928 | Performance Equity Management
    92 | Performax Physical Therapy
  5548 | PerkinElmer
  3576 | Perkins Coie LLP
 11316 | Perkins Eastman
  4421 | Perkins Eastman Architects
  9139 | Permasteelisa North America
  5903 | Permian Investment Partners
  4505 | Permission Data, LLC
  6115 | Pernod Ricard USA
  7970 | Perrigo
  3592 | Perry Capital
   150 | Perry Ellis International
  6325 | Perry Public Schools
   423 | Perry Technical Institute
  9070 | Perseus Books Group
  3670 | Pershing LLC
  1821 | Pershing Square Capital Management
  5562 | Personal Shopper
 10423 | Personalysis Corporation
  9710 | Peter G Peterson Foundation
  2343 | Peter Marino Architect
  3673 | Petri Financial Inc
  7165 | Petro Harvester
  1277 | Petsky Prunier LLC
  4801 | Pew Charitable Trusts
 11217 | Pew Research Center
  8049 | PF Chang's China Bistro
   412 | Pfizer, Inc.
  5237 | PFM Group
  9780 | PFSweb
  9656 | PG&E
  5088 | Pharmacist
  9753 | Phase 5 Group
  8054 | Phase Dynamics
  6567 | Ph.D. candidate, Stanford University
 11248 | Ph.D Student
  7864 | Phifer & Company
  7241 | Philadelphia 76ers
  6697 | Philadelphia Corporation for Aging
  4792 | Philadelphia District Attorney's Office
  7619 | Philadelphia Gas Works
  7598 | Philadelphia Industrial Development Corporation (PIDC)
  5249 | Philadelphia Technology Park
  8620 | Philadelphia University
  7025 | Philadelphia Youth Network
  9493 | Philanthropy New York
  1882 | Philips
 10491 | Philips Respironics, Inc.
  2568 | Phillips-Van Heusen
 11014 | phillipvn.com
   946 | Phipps Community Development Corporation
  8861 | Phoenix Artists, Inc.
  9713 | Phoenix House Foundation
   886 | Phreesia
 11281 | PhysAssist
  7196 | PhysicalMind Institute
  3538 | Physicians Interactive
  1700 | Piazza Brother
  5040 | Pick Up Stix
  9807 | Piedmont Natural Gas
   807 | Pier 1 Imports
  6236 | Pierce Coachline
  2670 | Pierre Fabre
 11131 | Pier Sixty LLC - Chelsea Piers
  4199 | PigSpigot Greeting Cards
  4513 | PIMCO Investments
  8998 | Pine Grove Asset management
  6498 | Pinellas County Health and Human Services
  2337 | Pine Mountain Settlement School
  9103 | Pine River Cpital
  6952 | Pinnacle Airlines
 10178 | Pinnacle Point Supportive Services, LLC
  6366 | Pinnacle Services
 11199 | Pinnacol Assurance
 11375 | Pioneer Financial
 10008 | Pioneer Natural Resources
  4108 | Pipeliners Local Union 798
  1160 | Piper Jaffray
  3488 | Pirate Brands
   338 | Piter Cap
  1118 | Pitney Bowes
   844 | Pitney Bowes Inc.
 10396 | Pittsburgh Custom Ceramics
  3559 | Pittsburgh Gateways
 10973 | Pittsburgh Public Schools
  8278 | Pivotal Labs
 10994 | Pivotal Software
  4119 | Pivot, Inc
  5031 | Pizza Hut
 10337 | PJ Clarke's
 10941 | PJL Educational Services
   481 | PKS Capital Intern., LTD
 10709 | Place IQ
 10691 | Plainfield Board of Education
  7677 | PlainsCapital Bank
  6045 | Plan A Media LLC
  2095 | Planet Gymnastics
  4796 | Planet Perk Cafe and Catering
  7966 | Plan International USA
  4604 | Planned Parenthood Federation of America
  8740 | Planned Parenthood of Greater Texas
  9580 | Planned Parenthood of Metro Washington
  8497 | Planned Parenthood of NYC
  5846 | Planned Parenthood Southern New England
  6315 | Plantation General Hospital
  3255 | Plantation Medical Clinic
  3844 | Platinum Healthcare Solutions, Inc.
 11230 | Platinum Partners LLC
  6981 | Platinum Properties
  9646 | Playhouse Academy
  5277 | PlayhouseSquare
  6985 | Playscripts, Inc
  4748 | Playworks
  3519 | P&L Consulting Group
  4404 | Pleasantville Board of Education
  4389 | Pleasantville High School
  5424 | Pleasantville Middle School
  4302 | Pleasantville Public Schools
  6063 | Pleasantville School District
  7140 | Plesanton Unified School District
 11330 | Plug Solar
  3916 | Plum District
  8220 | PMC Solutions, Inc.
 10340 | PMK BNC
  6739 | PMK.BNC Marketing & PR
  6292 | PNC Bank
  3482 | PNC Financial Services
  7996 | PNM
 10264 | PNM Resources
    39 | PNNL (Pacific Northwest National Laboratory)
 10253 | Pocket GM
  9184 | Poggenpohl US inc
 10211 | Point Global, Discover Capital
  4402 | Point One Percent
 10081 | Point Park University
  3620 | Pointroll
  4622 | Polaris Management Partners
  2401 | Polarome International
  6807 | Police and Fire Federal Credit Union
  5497 | Police Athletic League of Philadelphia
  9914 | Police Athletic Legaue
  2726 | Police Executive Research Forum (PERF)
  8327 | PolicyLink
  6358 | Policy Matters Ohio
   967 | Policy Studies Associates
 11055 | Policy Studies Associates, Inc.
 10067 | Polished
 11254 | POLITICO
  3490 | Polly Ryerson Public Relations
    62 | Polo Ralph Lauren
 11091 | Poly Prep Country Day School
  2774 | Polysystems, Inc.
  4028 | Polytechnic Institute of NYU
  5638 | Pomack Corp
   871 | POP!
  9653 | POP Clothing Boutique
  8828 | POPPA INC.
  8109 | POPSUGAR
   800 | Population Counsel
  6927 | Porsche Financial Services
  5516 | Port Authority of New York and New Jersey
  1366 | Port Authority of NY & NJ
   278 | Port Blakely Communities
  8831 | PORTEmode
  2846 | Porter Hospital
  2344 | Porter Novelli
  5236 | Porter Wright
  5978 | Portfolio Media
  9728 | Portfolio Resident Services, Inc.
  5380 | Portia Bell Hume Behavioral health & training center
  7741 | Portico Capital
 11068 | Portillos
  4486 | Portland Communications
  9985 | Port Washigton
  6126 | Positively Cleveland
  8711 | Postgraduate Center for Mental Health
  1694 | Power In Sisters Sister Power
  9611 | Powerplay NYC
   105 | Prada USA Corp.
  5396 | Praesidium Investment Management
 10953 | Prager and Co., LLC
  3422 | Pragma Securities LLC
 10931 | Pragmatics Inc.
  2600 | Prana Power Yoga
 10777 | Pratt Aycock & Associates
  5834 | Pratt Institute
  6965 | Pratt & Whitney Rocketdyne
  3671 | Praxair
  9084 | Precise MGMT
  9501 | Precision
 10428 | PredPol
 11017 | Preferred Dental Care
  7515 | Preferred Health Partners
  9921 | Premier Business Centers
  7626 | Premier Heath Care Services, Inc
  9411 | Premier Pipe
  1975 | Prep for Prep
  8755 | PrePlay Inc
  8757 | PrePlay Sports
  7999 | Presbyterian
  8437 | Presbyterian Healthcare Services
  9813 | Presence St. Joseph Medical Center
  4299 | Presidio Financial Partners
    57 | Preston Bailey Design
  8460 | Pret
  3397 | PR Firm
  7816 | Priceline.com
  2772 | Price Raffel & Browne
  9808 | PricewaterhouseCoopers, LLC
  5849 | Pride Printing Supplies Inc
  5391 | Primary Color
  9809 | Primary Information
  2277 | Prime Access Inc.
  7959 | Prime NYC Real Estate Brokerage
  9575 | PRIME Research
  3599 | Primerica
  9922 | Prime Source Building Products
 10481 | PrimeWay Federal Credit Union
  6211 | Primus Capital
 10199 | Prince Georges County Public Schools
 10049 | Prince Perelson
   282 | Princeton Brand Econometrics
  2127 | Princeton Consultants
  7654 | Princeton University
   407 | Prince William County Circuit Court
 11093 | Prism Healthcare Partners
  1492 | Prison Health Services
  2453 | Private Care Nurse
  8283 | Private Employer: Liora Sternberg
 10219 | Private Equity Firm
  5197 | Private medical office
  8135 | PR Newswire
  7789 | Probate Court, Law Student
  6653 | Probation Manager, Juvenile Court
  3827 | ProBonoNet
  4817 | Probus OneTouch
  2246 | Procter & Gamble
  8155 | Proctor Honda
  1120 | Prodotti Mediterrani Inc
  9170 | ProEd Communications, Inc.
  7673 | Professional Analysis Inc
  4639 | Professional Homemaker
 10034 | Professional Retail Store Maintenance
  9303 | Professionals for Non Profits
 10308 | Professional Sound Services
   118 | Professor Larissa Bonfante at New York University
  9971 | Profit Planners Management
  8086 | Profit Sense Innovations
  8830 | Pro Football Central
  1194 | Progenitor Cell Therapy, LLC
  4428 | Progressive Capital Solutions
  9032 | Progressive Change Campaign Committee
  8150 | Progressive Construction Management
  7329 | Progressive Home Health Services
  5421 | Progressive Insurance
  6046 | Progressive Jewish Alliance & Jewish Friends For Justice
